DelegateApprovals,DelegateApprovals,0x97A853e9536Cf7CF123AA14Da726b71a848290cE
Depot,Depot,0x172E09691DfBbC035E37c73B62095caa16Ee2388
EscrowChecker,EscrowChecker,0x3b399e00AFd8201ACf8A5a0EcCF1C47d8D5E41da
ExchangeRates,ExchangeRates,0x70C629875daDBE702489a5E1E3bAaE60e38924fa
FeePool,FeePool,0xA70B3c3DcD4d3CDC55992DC5BEBED33dA92a259A
FeePoolEternalStorage,FeePoolEternalStorage,0xC9DFff5fA5605fd94F8B7927b892F2B57391e8bB
FeePoolState,FeePoolState,0x11164F6a47C3f8472D19b9aDd516Fc780cb7Ee02
ProxyERC20,ProxyERC20,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F
ProxyFeePool,Proxy,0xb440DD674e1243644791a4AdfE3A2AbB0A92d309
ProxySynthetix,Proxy,0xC011A72400E58ecD99Ee497CF89E3775d4bd732F
ProxyXDR,Proxy,0x62492F15cF60c5847d3053e482cAde8C5c29af88
ProxyiBNB,Proxy,0x7c8F07Ac5b0a2876ee582a661d53dE2D0BbAd96F
ProxyiBTC,Proxy,0x2B143041a6F8BE9dCC66E9110178a264A223A3bd
ProxyiCEX,Proxy,0xAE7F21C0dFe5481ca77d538b5609938a51850942
ProxyiETH,Proxy,0xD4fb1706Ae549FEBeC06bb7175b08010DD1B0C2e
ProxyiMKR,Proxy,0xEAf60dA0199bE2f62005225248705De774582328
ProxyiTRX,Proxy,0xCd8D927f2CB03d2eFB7f96CeB66Ec4976843E012
ProxyiXTZ,Proxy,0xc2992b2C22238F296c2f429ee2f7AfB462Ed1750
ProxysAUD,Proxy,0xED4699f180a14B5974c26f494483F9c327Fd381a
ProxysBNB,Proxy,0x013AE307648f529aa72c5767A334DDd37aaB43c3
ProxysBTC,Proxy,0x9073Ee83b6CE96C444547DdCAf777b9352163581
ProxysCEX,Proxy,0xb91B114a24a1c16834F1217cC3B9eE117b6c817A
ProxysCHF,Proxy,0x28AF5a2f0cC12F2f19dd946608c945456b52b3F6
ProxysETH,Proxy,0xaCf5C0101cbBe8476E87c652E0bEF33684Cc94D6
ProxysEUR,Proxy,0x3EB064766109D150e4362222df80638BcE00e037
ProxysGBP,Proxy,0x0C8A7D55ef593A2cAd34894c1523162eE2ffB9aC
ProxysJPY,Proxy,0x559E848A1b6a7AfC69Ee27F8d20280A42628b2cf
ProxysMKR,Proxy,0xe88A4976CB7D8898D39E3f317421D625403ecb8C
ProxysTRX,Proxy,0x0944d2C41FEF3088467287e208E5bBB622A0c09C
ProxysUSD,Proxy,0x57Ab1E02fEE23774580C119740129eAC7081e9D3
ProxysXAG,Proxy,0x6e5709515C767c907e43a03388cc816Bd65e797C
ProxysXAU,Proxy,0xe05D803fa0c5832Fa2262465290abB25d6C2bFA3
ProxysXTZ,Proxy,0xF45B14ddaBF0F0e275E215b94dD24Ae013a27F12
RewardEscrow,RewardEscrow,0xb671F2210B1F6621A2607EA63E6B2DC3e2464d1F
RewardsDistribution,RewardsDistribution,0xFfA72Fd80d8A84032d855bfb67036BAF45949009
SafeDecimalMath,SafeDecimalMath,0x84D626B2BB4D0F064067e4BF80FCe7055d8F3E7B
SupplySchedule,SupplySchedule,0xA3de830b5208851539De8e4FF158D635E8f36FCb
SynthXDR,Synth,0x2972705AF18c66c14CDd27AD412961E01944A9C3
Synthetix,Synthetix,0xfFC91F7088BF40F0419B451fB9D85718D8903628
SynthetixEscrow,SynthetixEscrow,0x971e78e0C92392A4E39099835cF7E6aB535b2227
SynthetixState,SynthetixState,0x4b9Ca5607f1fF8019c1C6A3c2f0CC8de622D5B82
SynthiBNB,PurgeableSynth,0xED4A3Adffa428fFD126AeD8ba5b8B58bb12c11ca
SynthiBTC,PurgeableSynth,0xccC395f0eBFAA26dCC2D3BACc23d55614002236b
SynthiCEX,PurgeableSynth,0x66B86625ee80b06e94E027e44eA35680a0730233
SynthiETH,PurgeableSynth,0x9b461df6fc38E1baEC08c06EB9e916093af8d11C
SynthiMKR,PurgeableSynth,0x99bcc501d04F400Ba3F78b5375D00B56acE6Ee0D
SynthiTRX,PurgeableSynth,0x87ea2450EaB99A74e55E2B446290011765393AC1
SynthiXTZ,PurgeableSynth,0xFE6Cd6dE459db214818492f532Ec02Ba87319437
SynthsAUD,Synth,0xB03dFc4b9C9756B6D4Fbc12DAde7732149Fcf00d
SynthsBNB,Synth,0xC906de7f8b4C1a4787023F50F49CE98F9F67c4b8
SynthsBTC,Synth,0xf8AD89091B2724bdb7528c50B282B565Db4635bb
SynthsCEX,PurgeableSynth,0x6aa0f8620614aFe9BD4aBA3148439b08eb2557C0
SynthsCHF,Synth,0x9270D9970D6ACA773e2FA01633CDc091a46714c9
SynthsETH,Synth,0x42456D7084eacF4083f1140d3229471bbA2949A8
SynthsEUR,Synth,0xC2bb52457D81FBD223CC92b44cd372d36b338A10
SynthsGBP,PurgeableSynth,0x0a24864596C54D79C825e64b281645249C14590C
SynthsJPY,Synth,0xD9E5A009Ec07dE76616d7361Ed713eF434d71325
SynthsMKR,Synth,0x13586160e4F890D0631c3C08D989f5b7AFe202b0
SynthsTRX,Synth,0xa6e5DA838D3b8338783E0710E1D5F6C8e8E998CE
SynthsUSD,Synth,0x0cBE2dF57CA9191B64a7Af3baa3F946fa7Df2F25
SynthsXAG,Synth,0x4D57A8212BDb8bdca049365BCE8afA0244a0E3FC
SynthsXAU,Synth,0x112D5fA64e4902B6ff1a35495a0f878c210A5601
SynthsXTZ,Synth,0x6E5Bc3e877CFaa06eF97dfA12e63EfbB8FCbb03e
TokenStateSynthetix,TokenState,0x5b1b5fEa1b99D83aD479dF0C222F0492385381dD
TokenStateXDR,TokenState,0xBF093390d8046ae2d0f5465DEC7001d65DC159d5
TokenStateiBNB,TokenState,0xc4E4c442653fDC78A71401684fd6cF9d67B3B643
TokenStateiBTC,TokenState,0xa1652766155D4Debc31D01BF3f748cB46508745b
TokenStateiCEX,TokenState,0x3Fb1F228168432688b4E851Fe909907248cf9eCD
TokenStateiETH,TokenState,0x7b6ab32Ca02B31485fbf7265437c2853792CC5d9
TokenStateiMKR,TokenState,0xa0c19218271F056bc10b1cDd7a5FaB48F757BC86
TokenStateiTRX,TokenState,0xd69EabdF940174cA571A6D71dde9B9A4dbCdBb0f
TokenStateiXTZ,TokenState,0xca0d3004f5E771A129fB94619f8867A23e8A23de
TokenStatesAUD,TokenState,0xCb29D2cf2C65d3Be1d00F07f3441390432D55203
TokenStatesBNB,TokenState,0xf9bd94C6F93c1FA5F38174c5e424721e1046af07
TokenStatesBTC,TokenState,0x4F6296455F8d754c19821cF1EC8FeBF2cD456E67
TokenStatesCEX,TokenState,0xc5680d24C3086e10f618b5176A59E90D6284be9f
TokenStatesCHF,TokenState,0x52496fE8a4feaEFe14d9433E00D48E6929c13deC
TokenStatesETH,TokenState,0x34A5ef81d18F3a305aE9C2d7DF42beef4c79031c
TokenStatesEUR,TokenState,0x6568D9e750fC44AF00f857885Dfb8281c00529c4
TokenStatesGBP,TokenState,0x7e88D19A79b291cfE5696d496055f7e57F537A75
TokenStatesJPY,TokenState,0x4dFACfB15514C21c991ff75Bc7Bf6Fb1F98361ed
TokenStatesMKR,TokenState,0xCEE0A0Dc7f393ED6AC84A3Ac2191C28d6A53AcEf
TokenStatesTRX,TokenState,0x7EC5697C724895DA7f2320bDE063BEF6215a72e2
TokenStatesUSD,TokenState,0x05a9CBe762B36632b3594DA4F082340E0e5343e8
TokenStatesXAG,TokenState,0x53d244Fb46357568DBeF082225cCC87cBD94aAE8
TokenStatesXAU,TokenState,0x20569B49d74c1EDE765382574F7F3fdC2a078A4f
TokenStatesXTZ,TokenState,0x959894a82fbF99d35B12ed1EA81e783296229862
LegacyDepotFeePool,FeePool,0xEBdBac38835A1105851e80C7Fa1f1E6e25A86e32
LegacyDepotFeePoolFeeAuthority,,0xfee056F4d9D63a63d6CF16707d49FfaE7Ff3fF01
LegacyDepotSynthetix,Synthetix,0x3772f9716Cf6D7a09edE3587738AA2af5577483a
LegacyDepotExchangeRate,ExchangeRates,0xba34e436C9383aa8FA1e3659D2807ae040592498
LegacySynthFeePool,FeePool,0x5e5F5542dAd3E06CC8E1cd2461E83f872835117B
LegacySynthSynthetix,Synthetix,0xbD88D2Ddf55b65BDBbA6f6a5A626B854835d7844
LegacyGBPExchangeRates,ExchangeRates,0x5cBB53Ca85A9E52B593Baf8ae90282C4B3dB0b25
Oracle,,0xaC1ED4Fabbd5204E02950D68b6FC8c446AC95362
DepotFundsWallet,,0xA15184A8C8c3f47a8b54572cDCcB30358Abfb7A1
DepotOracle,,0xde9070694FE0B7FCCD93f7ef42304251F1c8ADd3
FeeAddress,,0xfeEFEEfeefEeFeefEEFEEfEeFeefEEFeeFEEFEeF
XDRSelfDestructBeneficiary,,0xeA5e288b4f9d7e66DA162E2Af0dB371783f62454
SynthSelfDestructBeneficiary,,0xf2827848dbEE5D46E9C7c4c3f5E197E3af811105
CEXSelfDestructBeneficiary,,0xe88aDA0408F187C17EedD256A0495d8E3766AAc4
CHFSelfDestructBeneficiary,,0xaF28CEC7854e9a070F4cD31F18bA005F874d9F50
FeePoolSelfDestructBeneficiary,,0xB64fF7a4a33Acdf48d97dab0D764afD0F6176882
ExchangeRatesSelfDestructBeneficiary,,0xaf04542302CA11896AE9Dd5Ad2Cf66E7AF8fb1b8
LegacyDepotSynthetixSelfDestructBeneficiary,,0xde91067660f6e19ae03FBA96D6926A0897b5f5be
SystemOwner,,0xb0A23F40De7F776A4f20153e8995eD3E7D7c8487