tag,date,commit,contract,address,status,replaced_in
v2.8.6,2019-08-19T23:07:45+02:00,4b50f490bcc79827538c9030af495c410d60d3a0,TokenStatesCEX,0xc5680d24C3086e10f618b5176A59E90D6284be9f,current,
v2.8.6,2019-08-19T23:07:45+02:00,4b50f490bcc79827538c9030af495c410d60d3a0,ProxysCEX,0xb91B114a24a1c16834F1217cC3B9eE117b6c817A,replaced,v2.10.5
v2.8.6,2019-08-19T23:07:45+02:00,4b50f490bcc79827538c9030af495c410d60d3a0,SynthsCEX,0x6aa0f8620614aFe9BD4aBA3148439b08eb2557C0,replaced,v2.10.5
v2.8.6,2019-08-19T23:07:45+02:00,4b50f490bcc79827538c9030af495c410d60d3a0,TokenStateiCEX,0x3Fb1F228168432688b4E851Fe909907248cf9eCD,current,
v2.8.6,2019-08-19T23:07:45+02:00,4b50f490bcc79827538c9030af495c410d60d3a0,ProxyiCEX,0xAE7F21C0dFe5481ca77d538b5609938a51850942,replaced,v2.10.5
v2.8.6,2019-08-19T23:07:45+02:00,4b50f490bcc79827538c9030af495c410d60d3a0,SynthiCEX,0x66B86625ee80b06e94E027e44eA35680a0730233,replaced,v2.10.5
v2.9.0,2019-08-29T12:12:45+10:00,ae8c6ae9c2342e247f08bade0d34e51cc8cf61b9,FeePool,0xA70B3c3DcD4d3CDC55992DC5BEBED33dA92a259A,replaced,v2.10.5
v2.9.0,2019-08-29T12:12:45+10:00,ae8c6ae9c2342e247f08bade0d34e51cc8cf61b9,Synthetix,0xfFC91F7088BF40F0419B451fB9D85718D8903628,replaced,v2.10.5
v2.9.0,2019-08-29T12:12:45+10:00,ae8c6ae9c2342e247f08bade0d34e51cc8cf61b9,RewardsDistribution,0xFfA72Fd80d8A84032d855bfb67036BAF45949009,replaced,v2.18.1
v2.9.1,2019-09-13T16:48:15+10:00,368d0596e255a3555688cf0114e91eca8830940c,ProxysETH,0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,replaced,v2.10.5
v2.10.2,2019-09-26T13:03:00+10:00,d025db087a41a64a6fa8caee8bd059c19fd3eb1d,ProxysUSD,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ExchangeRates,0x99a46c42689720d9118FF7aF7ce80C2a92fC4f97,replaced,v2.12.2
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,FeePool,0xc566a81F193626ee88A85fB3dCC82279B96A094E,replaced,v2.12.2
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysAUD,0xF48e200EAF9906362BB1442fca31e0835773b8B4,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysBTC,0xfE18be6b3Bd88A2D2A7f928d00292E7a9963CfC6,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysCHF,0x0F83287FF768D1c1e17a42F44d644D7F22e8ee1d,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysEUR,0xD71eCFF9342A5Ced620049e616c5035F1dB98620,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysGBP,0x97fe22E7341a0Cd8Db6F6C021A24Dc8f4DAD855F,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysJPY,0xF6b1C627e95BFc3c1b4c9B825a032Ff0fBf3e07d,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysXAG,0x6A22e5e94388464181578Aa7A6B869e00fE27846,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysXAU,0x261EfCdD24CeA98652B9700800a13DfBca4103fF,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyXDR,0xb3f67dE9a919476a4c0fE821d67bf5C4637D8429,deleted,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,Synthetix,0xA36aC1f924087B7B959592c3D89Cb066D1Cc35D5,replaced,v2.11.1
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsAUD,0x710882750DDe5DBc64e5a7df23a8cF068dF74910,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsBTC,0x832177F21CCDcc286003faDF4e98fc11dc5C627F,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsCHF,0x296b019E6dF25Ce3b71d4239b8C7CEc1a417d4E9,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsEUR,0x45AA2F706C3d695aCC1DA9698Fb803b8Ef5157ba,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsGBP,0xD8C733Ac0B2Db47BbA7af7716Eb696e62C417D5b,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsJPY,0x11Dfa1Bf994Ea47e361eC474519Afd627e932eb0,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsUSD,0xd8B325e9a95aBc44cEdc90AAb64ec1f231F2Cc8f,replaced,v2.12.2
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsXAG,0xD6308849094c5E6Eb0EDAba255A06Ca32B0106Bf,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsXAU,0x4a15d9dfC95ba7B9e33CE70e7E0762dc8F7AC237,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthXDR,0x6025f88ABB6d99d02c5EEd82C151d52Bac8E444b,deleted,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysETH,0x5e74C9036fb86BD7eCdcb084a0673EFc32eA31cb,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsETH,0x8519d1BDb4cC1753DF95C6E98F6Bd0E95dE568D9,replaced,v2.12.2
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysBNB,0x617aeCB6137B5108D1E7D4918e3725C8cEbdB848,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsBNB,0x33cE216C10dEA5E724b7A90628ce7853eef127B3,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiBTC,0xD6014EA05BDe904448B743833dDF07c3C7837481,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiBTC,0xCe88906100c145522Be3a509683881241aBb3C52,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiETH,0xA9859874e1743A32409f75bB11549892138BBA1E,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiETH,0x3f3804176D90640aC6063124afd4bc0636aC85B6,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiBNB,0xAFD870F32CE54EfdBF677466B612bf8ad164454B,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiBNB,0x57Ff288dd9D478b046647A5aB917195449F1F6e5,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysMKR,0x4140919DE11fCe58E654cC6038017Af97f810De1,deleted,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsMKR,0xFAc2B3400Df00a348C3118831a45A05255F9004A,deleted,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysTRX,0xf2E08356588EC5cd9E437552Da87C0076b4970B0,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsTRX,0x0dA04b80e21B344fCFD49C04bEC658E80F1D7428,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysXTZ,0x2e59005c5c0f0a4D77CcA82653d48b46322EE5Cd,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsXTZ,0xC0b1F43Ee7b0670F7B34e14c4702e54a905A51B5,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiMKR,0x0794D09be5395f69534ff8151D72613077148b29,deleted,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiMKR,0x047FC84504714d526808Be07BF17Bdd70726ef92,deleted,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiTRX,0xC5807183a9661A533CB08CbC297594a0B864dc12,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiTRX,0x80eDAC70ec108a9c5B47972da9924397Ba974Ff9,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiXTZ,0x8deef89058090ac5655A99EEB451a4f9183D1678,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiXTZ,0x72661E76475354403838EB04144206f70Ff97d79,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxysCEX,0xeABACD844A196D7Faf3CE596edeBF9900341B420,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthsCEX,0x93CfF799F255eDa2089cFB3F05696B5B66873C1A,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ProxyiCEX,0x336213e1DDFC69f4701Fc3F86F4ef4A160c1159d,current,
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,SynthiCEX,0x43e1505E315BE6C8b875a37F7D8753Ba84140A37,replaced,v2.16.4
v2.10.5,2019-09-26T18:58:44+10:00,688fd3865c3cdfb3e5451c2b6eef4599e1ae6cc9,ArbRewarder,0xA6B5E74466eDc95D0b6e65c5CBFcA0a676d893a4,current,
v2.11.1,2019-10-04T11:18:21+10:00,fbe1c95d833616ce1ffd5cfa5bda2a0ede683204,Synthetix,0x42D03f506c2308ECd06aE81D8fA22352BC7A8F2b,replaced,v2.12.2
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,Synthetix,0x22a67ECd108f7A6Fc52Da9e2655DDfe88ecCd9CA,replaced,v2.14.0
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthsUSD,0x2656a6E566f8e60f444B283bf346fC74A9990c96,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthsETH,0x0577d4268ABE6777aE37688D015598819088297B,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ExchangeRates,0x565C9EB432f4AE9633e50e1213AB4f23D8f31f54,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,FeePool,0xb211e3b026b6DB2f65F5C5ec03d44Bb97BB69fB8,replaced,v2.14.0
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStatesXRP,0xb90AafFB61dFC042e7a7AbcE069DDB4BAE9ab192,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxysXRP,0xa2B0fDe6D710e201d0d608e924A484d1A5fEd57c,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthsXRP,0xFf6866FF46c71706DcD5A0A38f12279553bE6233,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStatesLTC,0xe1a2C7957a4771031301f2E25b0f52039aD97270,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxysLTC,0xC14103C2141E842e228FBaC594579e798616ce7A,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthsLTC,0x8e0cC15bBCd10E170AC07982B5D6930502C63784,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStatesLINK,0x577D4a7395c6A5f46d9981a5F83fa7294926aBB0,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxysLINK,0xbBC455cb4F1B9e4bFC4B73970d360c8f032EfEE6,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthsLINK,0x34B19046c6657D26B0C9b63d3Fb54C2754Ed4537,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStatesDEFI,0x7Ac2D37098a65B0f711CFfA3be635F1E6aCacFaB,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxysDEFI,0xe1aFe1Fd76Fd88f78cBf599ea1846231B8bA3B6B,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthsDEFI,0x4917E9Ef69E3a1C82651c9158cA2c25b3A564760,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStateiXRP,0xa9d6aE0F9E9da6FFC357Cd155CCe18E3491e135D,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxyiXRP,0x27269b3e45A4D3E79A3D6BFeE0C8fB13d0D711A6,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthiXRP,0xcBBb17D9767bD57FBF4Bbf8842E916bCb3826ec1,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStateiLINK,0x3FdF819c3665D6866b5Bb0F56E1EDA0D7f69B714,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxyiLINK,0x2d7aC061fc3db53c39fe1607fB8cec1B2C162B01,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthiLINK,0xEC114001D23eeFE6624Fb42cCbF4b3c793e295f1,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStateiLTC,0x7B1010586F923CbF61e7C314146853675705751F,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxyiLTC,0x79da1431150C9b82D2E5dfc1C68B33216846851e,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthiLTC,0x05DD55C18999b4a2f905978C029B85dA37750170,replaced,v2.16.4
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,TokenStateiDEFI,0x6E9BAC2827dBBa78D11b270115086CC357988928,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,ProxyiDEFI,0x14d10003807AC60d07BB0ba82cAeaC8d2087c157,current,
v2.12.2,2019-11-08T11:49:46+11:00,03c8bf29545cd6c4a3d5d11171be09151f94bf70,SynthiDEFI,0x8E39e807D9eaE1cED9BCE296F211c38BA5ab2f9B,replaced,v2.16.4
v2.14.0,2019-11-27T12:18:54+11:00,8dccf7349f1d2656ecf92b43459f73ff0ad19f7d,FeePool,0xA8CB0B163cEfB21f22c72f6a7d243184bD688A5A,replaced,v2.17.4
v2.14.0,2019-11-27T12:18:54+11:00,8dccf7349f1d2656ecf92b43459f73ff0ad19f7d,Synthetix,0x9642c7026822391100a4773d7aA597AE18ECE7dd,replaced,v2.16.4
v2.15.0,2019-12-09T13:45:19+11:00,645bc5482bee9b5a8644c54fb645ac8c71d7e819,DappMaintenance,0x778ec2d9B4baE65C57a6436a6c37AFc135baD727,deleted,
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,Synthetix,0x7cB89c509001D25dA9938999ABFeA6740212E5f0,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SupplySchedule,0xA05e45396703BabAa9C276B5E5A9B6e2c175b521,current,
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,Math,0x385e1Eb2FF28F4A637DA2C9971F8CAF5F5b1E77c,current,
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,ExchangeRates,0xE95Ef4e7a04d2fB05cb625c62CA58da10112c605,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsAUD,0xa6FE80c4c4AADb4B33dB7f22dc9AE2C4697cC406,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsBTC,0x6bCd1caE4A3c099c696B51f889bE2120DF62b7c0,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsCHF,0xfF0b8894CC44F300e124bcd39F95555816b8B1d5,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsEUR,0x68473dc4B7A4b0867fd7C5b9A982Fea407DAD320,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsGBP,0x486e27D56c0744970687927728598F8B96451Cc4,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsJPY,0x4B1cE9C42A381CB2d74ffeF20103e502e2fc619C,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsUSD,0x289e9a4674663decEE54f781AaDE5327304A32f8,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsXAG,0x3A412043939d9F7e53373b64f858ecB870a92E50,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsXAU,0x4d96b67f5BDe58A622D9bF2B8a1906C8B084fAf4,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthXDR,0x30A46E656CdcA6B401Ff043e1aBb151490a07ab0,deleted,
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsETH,0xD81AdA188331e627567BBEF80F91217cd3109592,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsBNB,0xE5787927410b659cc4eA2441cDaa361f9D7b250C,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiBTC,0x83266A95429b903cC5e954bF61c7eddf8a52b971,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiETH,0xf53B56B6Fb98aaF514bcd28f6Fa6fd20C24E5c22,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiBNB,0x09400Ec683F70174E1217d6dcdBf42448E8De5d6,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsMKR,0x84965DCa28c4Eb9dE61d80f80e811eA12BE1c819,deleted,
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsTRX,0x1A60E2E2A8BE0BC2B6381dd31Fd3fD5F9A28dE4c,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsXTZ,0xe109da5361299eD96D91146B8Cc12F682D21964e,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiMKR,0xD95e7F80766580634B2E0E49d9F66af317994FC7,deleted,
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiTRX,0x406555dbF02e9E4df9AdeAeC9DA76ABeED8C1BC3,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiXTZ,0xAD7258d0054c03112a4f5489A4B24eC34a2fc787,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsCEX,0x8a3ca1d2d9a05683EB4DB447d0e3122Fec09d9ee,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiCEX,0xDa5eD43B9B6E36b4f27cc6D8c1974532cdBd55F9,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsXRP,0xC64CdA66Bc1d026b984D6BEE6aDBf71eAc8A099d,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsLTC,0x088256945480c884C067a8Bc98A72A1C984f826B,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsLINK,0x46824bFAaFd049fB0Af9a45159A88e595Bbbb9f7,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthsDEFI,0xF778Ec504245EfE1eA010C5C3E50b6F5f5E117da,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiXRP,0xd7adF1b5E31D1C40E08F16a2095338ce3aA8f2Fc,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiLINK,0x3DdF5dAd59F8F8e8f957709B044eE84e87B42e25,replaced,v2.18.1
