tag,date,commit,contract,address,status,replaced_in
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiLTC,0xec98BB42C8F03485bf659378da694512a16f3482,replaced,v2.18.1
v2.16.4,2019-12-12T16:03:22+11:00,ad931ba28b8b2e28166f08db377d1426ca2ee3b0,SynthiDEFI,0xC5Bfbc63dc8D36E81434e93e0ee097999879d7F4,replaced,v2.18.1
v2.17.4,2019-12-18T16:32:38+11:00,ddd5e765f53e1af5b5910c6079b7df6a240bcb9c,FeePool,0x94dBa784e87A3F5F12e25EC98bF14233c1e69017,replaced,v2.18.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,Depot,0xE1f64079aDa6Ef07b03982Ca34f1dD7152AA3b86,current,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,ExchangeRates,0x9D7F70AF5DF5D5CC79780032d47a34615D1F1d77,current,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,FeePool,0x1Be675c50C4cC419517219B88fE84a573cC223fA,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,Synthetix,0x153C3148A0a285A6f9F6d1996E1348832249bF7e,replaced,v2.19.6
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsAUD,0xACa2179a884bAC7C3D0bc4131585E1B7DbDD048e,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsBTC,0xF0ac210915BD88Ea51c9EB800a4078a85927efdF,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsCHF,0x64C73355FBD0274e677609E8fb372427DF975508,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsEUR,0x57e4A2D7D9b759Cf6FA2C937D52E408c66fB6384,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsGBP,0x8FA7FBb0144CeA832a76547aEAB1Ad8d9e4588F1,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsJPY,0x68043c3EAE66Ac1c28341867491E615412fc84FD,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsUSD,0x2A020C1ad728f1C12735bC4877CEECa4491A4a3D,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsXAG,0xd415e342a5C7Ee189D939b4DC17E85880fE1096A,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsXAU,0x00aB7c26A5a6C4C32D0b897E4Af3CB32F92aad34,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthXDR,0x96f9D144E55149437640512B82d7Dda065E89773,deleted,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsETH,0x9f71b6596b2C9d357f9F04F8cA772fbD6e2c211C,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsBNB,0xaE3971E603b11dA40aea85d8c2355150c7c47683,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiBTC,0x810425566d1d3078B15A6f035b17886F18F3c54B,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiETH,0xc0bA711B4E128425Be9245ce750D82c90b42D6D2,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiBNB,0xc68b5Eb9e035b2B84568A4C6201e3b200C0236ba,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsMKR,0x54A0326fB698c2CFACa5327550a897FA66d21f07,deleted,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsTRX,0x3d0e7c09242b0cAd4e81cB2f6D2183EF517500EF,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsXTZ,0x2CB1B47fB16013798086f267E04E6579dcb72A74,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiMKR,0x10A0532DE3C86D9cE810F004FaBcf5a1EA464390,deleted,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiTRX,0x2DE37AF5BA64f5CaE3202Bf13dbEDc4D46e8046f,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiXTZ,0x59D39e14cC735b39746c94351E7fbDd92C8D0d3C,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsCEX,0x2420057461bD2fb756e0A610897c51De7fB18311,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiCEX,0xf7011510572d0EFE31d1E90cd6dc1EF84e6B13b8,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,RewardsDistribution,0x29C295B046a73Cde593f21f63091B072d407e3F2,replaced,v2.18.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsXRP,0x4dc1E8bAcc26D563941dCB59c72BD9FE58663778,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsLTC,0x79BEf89A63bE04A75F1fA42E8f42ad873B6f43e2,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsLINK,0x3D663Dbe79fA9752815e03e129D6703eDE1C6D71,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthsDEFI,0xE725d6Ff29d0679C9Cb6Fa8972a1E8a7FB49610B,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiXRP,0xccda7941aB1AC7a32F49843c0b3EDF618b20F6Ae,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiLINK,0x8c6680412e914932A9abC02B6c7cbf690e583aFA,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiLTC,0xfca2e82E5414c695c81b99D753b0b11c50bDC93D,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,SynthiDEFI,0xaE7D62Fb6a305E6d9E9F8c43bbb41093c2bE52f6,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,AddressResolver,0xFbB6526ed92DA8915d4843a86166020d0B7bAAd0,current,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,Exchanger,0x6289fd70d3Dce8DE61896959cdEfcFF3cE46A108,replaced,v2.20.1
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,ExchangeState,0x545973f28950f50fc6c7F52AAb4Ad214A27C0564,current,
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,Issuer,0x23Bf838AF72Ee8F43870A73947d8F4Edb63adAe3,replaced,v2.19.6
v2.18.1,2020-02-20T17:38:03+11:00,e0902f6c49fe4edbe2e52c9691ed971f695a17bc,EtherCollateral,0x0F3d8ad599Be443A54c7934B433A87464Ed0DFdC,current,
v2.19.6,2020-02-28T14:01:33+11:00,176e5a241248b58f6a017553a70328612670cb07,Unipool,0x48D7f315feDcaD332F68aafa017c7C158BC54760,current,
v2.19.6,2020-02-28T14:01:33+11:00,176e5a241248b58f6a017553a70328612670cb07,Synthetix,0x8454190C164e52664Af2c9C24ab58c4e14D6bbE4,replaced,v2.20.1
v2.19.6,2020-02-28T14:01:33+11:00,176e5a241248b58f6a017553a70328612670cb07,Issuer,0x357b58E0b1Be9d8A944380048fa1080c57c7A362,replaced,v2.20.1
v2.19.6,2020-02-28T14:01:33+11:00,176e5a241248b58f6a017553a70328612670cb07,IssuanceEternalStorage,0x631E93A0fb06B5eC6d52c0A2D89a3f9672d6Ba64,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,FeePool,0x8a34AefF4cDed94aFa786fcf811A6307aA7c656a,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,Synthetix,0x2987252148e34863612Ac7f4Ef3260de0C2A68f7,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsAUD,0xe04d8770Dc06135Dd97214ea8bcbf7B1CC057AA3,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsBTC,0x17628A557d1Fc88D1c35989dcBAC3f3e275E2d2B,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsCHF,0x253914cf059f4c3E277c28060C404acFc38FB6e2,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsEUR,0x2fB419E7023b32201e9aB3aba947f5c101a5C30e,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsGBP,0xB3098Ae40f488ffdb979827Fd01597CC20c5a5A0,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsJPY,0x8ed1B71B00DbaB96A6db6DF0C910f749243de6D3,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsUSD,0xAe38b81459d74A8C16eAa968c792207603D84480,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsXAG,0x1B9d6cD65dDC981410cb93Af91B097667E0Bc7eE,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsXAU,0xA408d8e01C8E084B67559226C5B55D6F0B7074e2,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsETH,0xD0DC005d31C2979CC0d38718e23c82D1A50004C0,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsBNB,0xadaD43Be81E2206f6D1aF4299cA2a029e16af7AB,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiBTC,0xc704c9AA89d1ca60F67B3075d05fBb92b3B00B3B,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiETH,0xaE55F163337A2A46733AA66dA9F35299f9A46e9e,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiBNB,0xf86048DFf23cF130107dfB4e6386f574231a5C65,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,DelegateApprovals,0x15fd6e554874B9e70F832Ed37f231Ac5E142362f,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsMKR,0xD1599E478cC818AFa42A4839a6C665D9279C3E50,deleted,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsTRX,0xC4Be4583bc0307C56CF301975b2B2B1E5f95fcB2,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsXTZ,0x91DBC6f587D043FEfbaAD050AB48696B30F13d89,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiMKR,0x1228c7D8BBc5bC53DB181bD7B1fcE765aa83bF8A,deleted,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiTRX,0xdD87cbDe3C1f8F728C7924c8C9C983Af6dfcfeA8,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiXTZ,0x6dFDFbfB4B180be4482F8b753fb33720C2831a9f,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsCEX,0x5eA2544551448cF6DcC1D853aDdd663D480fd8d3,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiCEX,0x817c39c8825e12eA7752483c85dd2c800b78B357,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsXRP,0xF5d0BFBc617d3969C1AcE93490A76cE80Db1Ed0e,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsLTC,0x6cF29c515A33209c6eCa43c293004ac80c0614f0,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsLINK,0xAf918f4a72BC34E59dFaF65866feC87947F1f590,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthsDEFI,0xf5a6115Aa582Fd1BEEa22BC93B7dC7a785F60d03,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiXRP,0x71Cd588eFA3609bc14E7B0c7C57dDDfd3a72E8a2,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiLINK,0x63d630B6D89c21E171E86c51C7243284510DBd79,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiLTC,0x0f5BdfD0958345C2e7Adb1741024aEd6Dd159e6C,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SynthiDEFI,0x489d4D4c4bC781EAab3A36C44d66762Ceb6e1e2D,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,Exchanger,0x271d0C1940fE546e787B273A0CCc780ECD8db461,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,Issuer,0xdE51788d7113bCf845b62B878bD5Ed971A49CF85,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,SystemStatus,0x4534E92eefecc63C6105F53893D355C14aA129cf,current,
v2.20.1,2020-03-31T15:11:35+11:00,5f48ad4d4fe2e59d07de3d064492d2a5cf31a5f2,DelegateApprovalsEternalStorage,0x8F586F063ffbb89b186C8e604FC6614766f9C9d1,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesEOS,0x631443C4121ca7B4c90dC79a37B1DcE8B79aDeEc,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysEOS,0x88C8Cf3A212c0369698D13FE98Fcb76620389841,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsEOS,0x31a9c51eEd5282F11ae5CDD061A65A4ce0346C08,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesBCH,0xb7ee031093B9578DF124983823330BBe277FD8b4,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysBCH,0x36a2422a863D5B950882190Ff5433E513413343a,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsBCH,0x9b68b85c61B082B2495B342F26B20a57cFd73D26,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesETC,0xd4DB55Cf39c37BEAa3A47F2555D57B4ea2d9Ff39,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysETC,0x22602469d704BfFb0936c7A7cfcD18f7aA269375,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsETC,0x2369D37ae9B30451D859C11CAbAc70df1CE48F78,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesDASH,0x136b1EC699c62b0606854056f02dC7Bb80482d63,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysDASH,0xfE33ae95A9f0DA8A845aF33516EDc240DCD711d6,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsDASH,0xc66499aCe3B6c6a30c784bE5511E8d338d543913,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesXMR,0x23d5381713841724A67B731026b32322228cA3C7,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysXMR,0x5299d6F7472DCc137D7f3C4BcfBBB514BaBF341A,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsXMR,0x86FD9c0261E804476bA11056fFD758da2469ed56,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesADA,0x9956c5019a24fbd5B506AD070b771577bAc5c343,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysADA,0xe36E2D3c7c34281FA3bC737950a68571736880A1,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsADA,0x1Cda42C559D2EB137103D9A01d1ae736dEDA3aEF,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesFTSE,0xD1B420854527e4b0e489bd37ec8f9DB1E6305515,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysFTSE,0x23348160D7f5aca21195dF2b70f28Fce2B0be9fC,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsFTSE,0x8D34924EAe7578692775fDd94Ed27bc355397E4a,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStatesNIKKEI,0xc69D8B688a309FDEa9273DDE1A46bF1e51928a55,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxysNIKKEI,0x757de3ac6B830a931eF178C6634c5C551773155c,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthsNIKKEI,0x4CeB220C5E38E27ef5187F7ab853aC182D233d39,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStateiEOS,0x68a8b098967Ae077dcFf5cC8E29B7cb15f1A3cC8,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxyiEOS,0xF4EebDD0704021eF2a6Bbe993fdf93030Cd784b4,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthiEOS,0xc66a263f2C7C1Af0bD70c6cA4Bff5936F3D6Ef9F,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStateiBCH,0x780a7206313F411db5f32c79B15B1C80FaABED59,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxyiBCH,0xf6E9b246319ea30e8C2fA2d1540AAEBF6f9E1B89,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthiBCH,0x0E87a320daCE86A0b427FA2Bae282dE5c7697278,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStateiETC,0x71892d13BA2b19f196760f619eE9C67534a49E37,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxyiETC,0xd50c1746D835d2770dDA3703B69187bFfeB14126,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthiETC,0xF13f9E75913b352622F8AEEA5Ac32498b1C228d0,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStateiDASH,0x01ADA1140cA795897c45016Dfd296382267b264a,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxyiDASH,0xCB98f42221b2C251A4E74A1609722eE09f0cc08E,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthiDASH,0x5f7A299Be82D8f5A626300c62C477b233F616121,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStateiXMR,0xE20117888AB22ACF65b02C196A9f8423b502876c,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxyiXMR,0x4AdF728E2Df4945082cDD6053869f51278fae196,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthiXMR,0xC5D2b3f5DAf11B6111Af86a72A5938B0fE6c5045,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,TokenStateiADA,0xD636802A5b903b23726189D9B89daAD2750177FA,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,ProxyiADA,0x8A8079c7149B8A1611e5C5d978DCA3bE16545F83,current,
v2.21.6,2020-04-02T20:34:45+11:00,749da0208911b419eedc9dd5c6dc8e229e3dd30b,SynthiADA,0x9D4193187B247a400E8D8ba716F1C18c0dC65528,current,
v2.21.12,2020-05-08T12:39:10-04:00,f58137b393147a821ae98eff984d9fcd25a778e6,ReadProxyAddressResolver,0x4E3b31eB0E5CB73641EE1E65E7dCEFe520bA3ef2,current,
